t,x0,x1, 
9.04688,-0.931783,1.85651,
9.04844,-0.928871,1.87088,
9.05,-0.925936,1.8852,
9.05156,-0.92298,1.89946,
9.05312,-0.920001,1.91367,
9.05469,-0.916999,1.92782,
9.05625,-0.913976,1.94191,
9.05781,-0.910931,1.95593,
9.05938,-0.907864,1.9699,
9.06094,-0.904775,1.98381,
9.0625,-0.901665,1.99766,
9.06406,-0.898532,2.01144,
9.06563,-0.895379,2.02516,
9.06719,-0.892204,2.03881,
9.06875,-0.889008,2.0524,
9.07031,-0.88579,2.06592,
9.07188,-0.882552,2.07937,
9.07344,-0.879292,2.09275,
9.075,-0.876012,2.10606,
9.07656,-0.872711,2.11931,
9.07812,-0.869389,2.13248,
9.07969,-0.866047,2.14557,
9.08125,-0.862684,2.1586,
9.08281,-0.859301,2.17155,
9.08437,-0.855898,2.18442,
9.08594,-0.852475,2.19722,
9.0875,-0.849032,2.20994,
9.08906,-0.845569,2.22258,
9.09063,-0.842086,2.23514,
9.09219,-0.838584,2.24763,
9.09375,-0.835063,2.26003,
9.09531,-0.831522,2.27235,
9.09688,-0.827962,2.28459,
9.09844,-0.824382,2.29674,
9.1,-0.820784,2.30881,
9.10156,-0.817167,2.3208,
9.10313,-0.813532,2.33269,
9.10469,-0.809878,2.34451,
9.10625,-0.806205,2.35623,
9.10781,-0.802515,2.36786,
9.10938,-0.798806,2.37941,
9.11094,-0.795079,2.39086,
9.1125,-0.791334,2.40223,
9.11406,-0.787572,2.4135,
9.11562,-0.783792,2.42468,
9.11719,-0.779995,2.43577,
9.11875,-0.77618,2.44676,
9.12031,-0.772349,2.45765,
9.12188,-0.7685,2.46846,
9.12344,-0.764635,2.47916,
9.125,-0.760753,2.48977,
9.12656,-0.756855,2.50028,
9.12813,-0.75294,2.51069,
9.12969,-0.749009,2.521,
9.13125,-0.745062,2.53122,
9.13281,-0.741099,2.54133,
9.13438,-0.73712,2.55134,
9.13594,-0.733126,2.56125,
9.1375,-0.729116,2.57106,
9.13906,-0.725091,2.58077,
9.14062,-0.721051,2.59037,
9.14219,-0.716996,2.59987,
9.14375,-0.712927,2.60927,
9.14531,-0.708843,2.61856,
9.14687,-0.704744,2.62775,
9.14844,-0.700631,2.63683,
9.15,-0.696504,2.64581,
9.15156,-0.692363,2.65468,
9.15313,-0.688208,2.66344,
9.15469,-0.68404,2.6721,
9.15625,-0.679858,2.68065,
9.15781,-0.675663,2.68909,
9.15938,-0.671454,2.69743,
9.16094,-0.667233,2.70565,
9.1625,-0.662999,2.71377,
9.16406,-0.658753,2.72179,
9.16563,-0.654494,2.72969,
9.16719,-0.650222,2.73749,
9.16875,-0.645939,2.74517,
9.17031,-0.641644,2.75275,
9.17188,-0.637337,2.76022,
9.17344,-0.633018,2.76758,
9.175,-0.628688,2.77484,
9.17656,-0.624347,2.78198,
9.17812,-0.619995,2.78902,
9.17969,-0.615631,2.79595,
9.18125,-0.611257,2.80277,
9.18281,-0.606873,2.80948,
9.18438,-0.602478,2.81608,
9.18594,-0.598072,2.82258,
9.1875,-0.593657,2.82897,
9.18906,-0.589232,2.83525,
9.19063,-0.584797,2.84142,
9.19219,-0.580353,2.84749,
9.19375,-0.575899,2.85345,
9.19531,-0.571436,2.85931,
9.19688,-0.566963,2.86506,
9.19844,-0.562482,2.87071,
9.2,-0.557993,2.87625,
9.20156,-0.553494,2.88168,
9.20312,-0.548987,2.88702,
9.20469,-0.544472,2.89225,
9.20625,-0.539949,2.89737,
9.20781,-0.535418,2.9024,
9.20937,-0.530879,2.90732,
9.21094,-0.526333,2.91215,
9.2125,-0.521779,2.91687,
9.21406,-0.517218,2.92149,
9.21563,-0.512649,2.92602,
9.21719,-0.508074,2.93044,
9.21875,-0.503492,2.93477,
9.22031,-0.498903,2.93901,
9.22188,-0.494307,2.94314,
9.22344,-0.489705,2.94719,
9.225,-0.485097,2.95114,
9.22656,-0.480483,2.95499,
9.22813,-0.475863,2.95875,
9.22969,-0.471237,2.96243,
9.23125,-0.466605,2.96601,
9.23281,-0.461968,2.9695,
9.23438,-0.457326,2.9729,
9.23594,-0.452678,2.97622,
9.2375,-0.448025,2.97945,
9.23906,-0.443367,2.98259,
9.24062,-0.438705,2.98565,
9.24219,-0.434037,2.98863,
9.24375,-0.429365,2.99152,
9.24531,-0.424689,2.99433,
9.24688,-0.420008,2.99707,
9.24844,-0.415323,2.99972,
9.25,-0.410634,3.00229,
9.25156,-0.405941,3.00479,
9.25313,-0.401244,3.00722,
9.25469,-0.396543,3.00956,
9.25625,-0.391839,3.01184,
9.25781,-0.387131,3.01404,
9.25938,-0.38242,3.01618,
9.26094,-0.377706,3.01824,
9.2625,-0.372988,3.02023,
9.26406,-0.368268,3.02216,
9.26562,-0.363544,3.02402,
9.26719,-0.358818,3.02582,
9.26875,-0.354088,3.02755,
9.27031,-0.349357,3.02922,
9.27187,-0.344622,3.03083,
9.27344,-0.339885,3.03238,
9.275,-0.335146,3.03387,
9.27656,-0.330404,3.03531,
9.27813,-0.325661,3.03669,
9.27969,-0.320915,3.03801,
9.28125,-0.316167,3.03928,
9.28281,-0.311417,3.0405,
9.28438,-0.306665,3.04167,
9.28594,-0.301912,3.04279,
9.2875,-0.297157,3.04386,
9.28906,-0.2924,3.04488,
9.29063,-0.287641,3.04586,
9.29219,-0.282882,3.04679,
9.29375,-0.27812,3.04768,
9.29531,-0.273358,3.04852,
9.29688,-0.268594,3.04933,
9.29844,-0.263828,3.0501,
9.3,-0.259062,3.05082,
9.30156,-0.254295,3.05151,
9.30312,-0.249526,3.05217,
9.30469,-0.244757,3.05279,
9.30625,-0.239986,3.05337,
9.30781,-0.235215,3.05393,
9.30938,-0.230443,3.05445,
9.31094,-0.22567,3.05494,
9.3125,-0.220896,3.0554,
9.31406,-0.216122,3.05584,
9.31563,-0.211347,3.05624,
9.31719,-0.206571,3.05663,
9.31875,-0.201795,3.05698,
9.32031,-0.197018,3.05732,
9.32188,-0.19224,3.05763,
9.32344,-0.187463,3.05791,
9.325,-0.182685,3.05818,
9.32656,-0.177906,3.05843,
9.32812,-0.173127,3.05866,
9.32969,-0.168348,3.05887,
9.33125,-0.163568,3.05907,
9.33281,-0.158788,3.05924,
9.33437,-0.154008,3.05941,
9.33594,-0.149227,3.05956,
9.3375,-0.144447,3.05969,
9.33906,-0.139666,3.05982,
9.34063,-0.134885,3.05993,
9.34219,-0.130104,3.06003,
9.34375,-0.125322,3.06012,
9.34531,-0.120541,3.0602,
9.34688,-0.115759,3.06027,
9.34844,-0.110977,3.06033,
9.35,-0.106196,3.06039,
9.35156,-0.101414,3.06044,
9.35313,-0.0966317,3.06048,
9.35469,-0.0918497,3.06051,
9.35625,-0.0870676,3.06055,
9.35781,-0.0822855,3.06057,
9.35938,-0.0775034,3.06059,
9.36094,-0.0727212,3.06061,
9.3625,-0.0679389,3.06063,
9.36406,-0.0631567,3.06064,
9.36562,-0.0583744,3.06065,
9.36719,-0.0535922,3.06066,
9.36875,-0.0488099,3.06066,
9.37031,-0.0440276,3.06067,
9.37188,-0.0392453,3.06067,
9.37344,-0.034463,3.06067,
9.375,-0.0296807,3.06067,
9.37656,-0.0248984,3.06068,
9.37813,-0.0201161,3.06068,
9.37969,-0.0153338,3.06068,
9.38125,-0.0105515,3.06068,
9.38281,-0.00576917,3.06068,
9.38438,-0.000986865,3.06068,
9.38594,0.00379544,3.06068,
9.3875,0.00857775,3.06068,
9.38906,0.0133601,3.06068,
9.39062,0.0181424,3.06068,
9.39219,0.0229247,3.06068,
9.39375,0.027707,3.06067,
9.39531,0.0324893,3.06067,
9.39687,0.0372716,3.06067,
9.39844,0.0420539,3.06067,
9.4,0.0468362,3.06067,
9.40156,0.0516185,3.06066,
9.40313,0.0564007,3.06065,
9.40469,0.061183,3.06064,
9.40625,0.0659652,3.06063,
9.40781,0.0707475,3.06062,
9.40938,0.0755297,3.0606,
9.41094,0.0803118,3.06058,
9.4125,0.085094,3.06056,
9.41406,0.0898761,3.06053,
9.41563,0.0946581,3.06049,
9.41719,0.0994401,3.06045,
9.41875,0.104222,3.06041,
9.42031,0.109004,3.06035,
9.42188,0.113786,3.06029,
9.42344,0.118567,3.06022,
9.425,0.123349,3.06015,
9.42656,0.12813,3.06006,
9.42812,0.132912,3.05996,
9.42969,0.137693,3.05986,
9.43125,0.142474,3.05974,
9.43281,0.147254,3.05961,
9.43438,0.152035,3.05946,
9.43594,0.156815,3.0593,
9.4375,0.161595,3.05913,
9.43906,0.166375,3.05894,
9.44063,0.171154,3.05873,
9.44219,0.175933,3.05851,
9.44375,0.180712,3.05826,
9.44531,0.18549,3.058,
9.44688,0.190268,3.05772,
9.44844,0.195046,3.05741,
9.45,0.199823,3.05708,
9.45156,0.204599,3.05673,
9.45312,0.209375,3.05636,
9.45469,0.21415,3.05595,
9.45625,0.218925,3.05552,
9.45781,0.223699,3.05507,
9.45937,0.228472,3.05458,
9.46094,0.233244,3.05406,
9.4625,0.238016,3.05351,
9.46406,0.242787,3.05293,
9.46563,0.247556,3.05231,
9.46719,0.252325,3.05166,
9.46875,0.257093,3.05098,
9.47031,0.261859,3.05025,
9.47188,0.266625,3.04949,
9.47344,0.271389,3.04868,
9.475,0.276152,3.04784,
9.47656,0.280913,3.04695,
9.47813,0.285674,3.04602,
9.47969,0.290432,3.04504,
9.48125,0.295189,3.04401,
9.48281,0.299945,3.04294,
9.48438,0.304698,3.04182,
9.48594,0.30945,3.04065,
9.4875,0.3142,3.03943,
9.48906,0.318949,3.03815,
9.49062,0.323695,3.03682,
9.49219,0.328439,3.03543,
9.49375,0.33318,3.03399,
9.49531,0.33792,3.03248,
9.49688,0.342657,3.03092,
9.49844,0.347391,3.0293,
9.5,0.352123,3.02761,
9.50156,0.356853,3.02586,
9.50313,0.361579,3.02405,
9.50469,0.366303,3.02216,
9.50625,0.371023,3.02022,
9.50781,0.375741,3.0182,
9.50938,0.380455,3.01611,
9.51094,0.385166,3.01395,
9.5125,0.389874,3.01171,
9.51406,0.394578,3.00941,
9.51562,0.399278,3.00702,
9.51719,0.403975,3.00456,
9.51875,0.408667,3.00203,
9.52031,0.413356,2.99941,
9.52187,0.41804,2.99671,
9.52344,0.422721,2.99393,
9.525,0.427396,2.99107,
9.52656,0.432068,2.98812,
9.52813,0.436734,2.98509,
9.52969,0.441396,2.98197,
9.53125,0.446053,2.97877,
9.53281,0.450705,2.97547,
9.53438,0.455351,2.97209,
9.53594,0.459992,2.96861,
9.5375,0.464628,2.96504,
9.53906,0.469258,2.96138,
9.54063,0.473882,2.95763,
9.54219,0.478501,2.95378,
9.54375,0.483113,2.94983,
9.54531,0.487719,2.94579,
9.54688,0.492318,2.94165,
9.54844,0.496911,2.9374,
9.55,0.501498,2.93306,
9.55156,0.506077,2.92862,
9.55312,0.51065,2.92408,
9.55469,0.515215,2.91943,
9.55625,0.519773,2.91468,
9.55781,0.524323,2.90983,
9.55938,0.528866,2.90487,
9.56094,0.533401,2.8998,
9.5625,0.537928,2.89463,
9.56406,0.542446,2.88935,
9.56563,0.546957,2.88397,
9.56719,0.551459,2.87847,
9.56875,0.555952,2.87287,
9.57031,0.560436,2.86715,
9.57188,0.564912,2.86133,
9.57344,0.569378,2.85539,
9.575,0.573835,2.84935,
9.57656,0.578282,2.84319,
9.57812,0.58272,2.83692,
9.57969,0.587147,2.83053,
9.58125,0.591565,2.82404,
9.58281,0.595973,2.81743,
9.58437,0.60037,2.8107,
9.58594,0.604756,2.80387,
9.5875,0.609132,2.79691,
9.58906,0.613496,2.78985,
9.59063,0.61785,2.78266,
9.59219,0.622192,2.77537,
9.59375,0.626523,2.76795,
9.59531,0.630842,2.76043,
9.59688,0.635149,2.75278,
9.59844,0.639444,2.74502,
9.6,0.643727,2.73715,
9.60156,0.647998,2.72916,
9.60313,0.652256,2.72105,
9.60469,0.656501,2.71283,
9.60625,0.660733,2.70449,
9.60781,0.664952,2.69604,
9.60938,0.669158,2.68747,
9.61094,0.673351,2.67878,
9.6125,0.677529,2.66999,
9.61406,0.681694,2.66107,
9.61563,0.685845,2.65204,
9.61719,0.689982,2.6429,
9.61875,0.694104,2.63364,
9.62031,0.698212,2.62427,
9.62188,0.702305,2.61478,
9.62344,0.706383,2.60519,
9.625,0.710446,2.59547,
9.62656,0.714494,2.58565,
9.62813,0.718526,2.57571,
9.62969,0.722543,2.56567,
9.63125,0.726544,2.55551,
9.63281,0.730529,2.54524,
9.63438,0.734498,2.53486,
9.63594,0.73845,2.52437,
9.6375,0.742386,2.51377,
9.63906,0.746306,2.50306,
9.64062,0.750208,2.49224,
9.64219,0.754094,2.48132,
9.64375,0.757962,2.47029,
9.64531,0.761813,2.45915,
9.64688,0.765647,2.44791,
9.64844,0.769463,2.43656,
9.65,0.773261,2.42511,
9.65156,0.777042,2.41355,
9.65313,0.780804,2.40189,
9.65469,0.784547,2.39013,
9.65625,0.788273,2.37827,
9.65781,0.791979,2.36631,
9.65938,0.795667,2.35425,
9.66094,0.799336,2.34209,
9.6625,0.802986,2.32983,
9.66406,0.806617,2.31747,
9.66563,0.810228,2.30502,
9.66719,0.81382,2.29247,
9.66875,0.817392,2.27982,
9.67031,0.820945,2.26709,
9.67188,0.824477,2.25425,
9.67344,0.827989,2.24133,
9.675,0.831481,2.22831,
9.67656,0.834953,2.21521,
9.67813,0.838403,2.20201,
9.67969,0.841834,2.18873,
9.68125,0.845243,2.17536,
9.68281,0.848632,2.1619,
9.68438,0.851999,2.14835,
9.68594,0.855345,2.13472,
9.6875,0.85867,2.12101,
9.68906,0.861973,2.10721,
9.69063,0.865255,2.09333,
9.69219,0.868515,2.07937,
9.69375,0.871753,2.06533,
9.69531,0.874969,2.05121,
9.69688,0.878163,2.03701,
9.69844,0.881335,2.02273,
9.7,0.884484,2.00838,
9.70156,0.887611,1.99395,
9.70312,0.890715,1.97945,
9.70469,0.893797,1.96487,
9.70625,0.896855,1.95022,
9.70781,0.899891,1.9355,
9.70938,0.902904,1.92071,
9.71094,0.905893,1.90584,
9.7125,0.908859,1.89091,
9.71406,0.911802,1.87591,
9.71563,0.914722,1.86085,
9.71719,0.917617,1.84571,
9.71875,0.920489,1.83052,
9.72031,0.923338,1.81525,
9.72188,0.926162,1.79993,
9.72344,0.928962,1.78454,
9.725,0.931739,1.76909,
9.72656,0.934491,1.75358,
9.72813,0.937219,1.73801,
9.72969,0.939922,1.72238,
9.73125,0.942601,1.7067,
9.73281,0.945255,1.69096,
9.73438,0.947885,1.67516,
9.73594,0.95049,1.6593,
9.7375,0.953071,1.6434,
9.73906,0.955626,1.62744,
9.74063,0.958156,1.61142,
9.74219,0.960662,1.59536,
9.74375,0.963142,1.57924,
9.74531,0.965597,1.56307,
9.74688,0.968026,1.54686,
9.74844,0.970431,1.5306,
9.75,0.972809,1.51428,
9.75156,0.975163,1.49793,
9.75313,0.97749,1.48152,
9.75469,0.979792,1.46508,
9.75625,0.982069,1.44858,
9.75781,0.984319,1.43205,
9.75938,0.986544,1.41547,
9.76094,0.988743,1.39885,
9.7625,0.990915,1.38219,
9.76406,0.993062,1.36548,
9.76562,0.995182,1.34874,
9.76719,0.997277,1.33196,
9.76875,0.999345,1.31514,
9.77031,1.00139,1.29829,
9.77188,1.0034,1.2814,
9.77344,1.00539,1.26447,
9.775,1.00735,1.2475,
9.77656,1.00929,1.23051,
9.77813,1.0112,1.21347,
9.77969,1.01308,1.19641,
9.78125,1.01494,1.17931,
9.78281,1.01677,1.16218,
9.78438,1.01857,1.14502,
9.78594,1.02034,1.12783,
9.7875,1.02209,1.1106,
9.78906,1.02382,1.09335,
9.79063,1.02551,1.07607,
9.79219,1.02718,1.05876,
9.79375,1.02882,1.04143,
9.79531,1.03043,1.02407,
9.79688,1.03202,1.00668,
9.79844,1.03358,0.989261,
9.8,1.03511,0.97182,
9.80156,1.03662,0.954355,
9.80313,1.03809,0.936865,
9.80469,1.03954,0.919352,
9.80625,1.04097,0.901816,
9.80781,1.04236,0.884257,
9.80938,1.04373,0.866676,
9.81094,1.04507,0.849074,
9.8125,1.04638,0.831451,
9.81406,1.04767,0.813807,
9.81563,1.04893,0.796143,
9.81719,1.05016,0.778459,
9.81875,1.05136,0.760756,
9.82031,1.05253,0.743035,
9.82188,1.05368,0.725296,
9.82344,1.0548,0.707538,
9.825,1.05589,0.689764,
9.82656,1.05696,0.671973,
9.82812,1.05799,0.654165,
9.82969,1.059,0.636342,
9.83125,1.05998,0.618502,
9.83281,1.06093,0.600648,
9.83438,1.06186,0.58278,
9.83594,1.06275,0.564896,
9.8375,1.06362,0.547,
9.83906,1.06446,0.529089,
9.84063,1.06528,0.511166,
9.84219,1.06606,0.49323,
9.84375,1.06682,0.475281,
9.84531,1.06755,0.457321,
9.84688,1.06825,0.439349,
9.84844,1.06892,0.421366,
9.85,1.06956,0.403373,
9.85156,1.07018,0.385368,
9.85313,1.07077,0.367354,
9.85469,1.07133,0.34933,
9.85625,1.07186,0.331297,
9.85781,1.07236,0.313255,
9.85938,1.07284,0.295204,
9.86094,1.07328,0.277145,
9.8625,1.0737,0.259078,
9.86406,1.07409,0.241004,
9.86563,1.07446,0.222922,
9.86719,1.07479,0.204833,
9.86875,1.0751,0.186738,
9.87031,1.07537,0.168636,
9.87188,1.07562,0.150529,
9.87344,1.07584,0.132416,
9.875,1.07604,0.114297,
9.87656,1.0762,0.096174,
9.87813,1.07634,0.0780461,
9.87969,1.07645,0.059914,
9.88125,1.07653,0.0417779,
9.88281,1.07658,0.0236382,
9.88438,1.0766,0.00549527,
9.88594,1.07659,-0.0126507,
9.8875,1.07656,-0.0307993,
9.88906,1.0765,-0.0489502,
9.89062,1.07641,-0.0671031,
9.89219,1.07629,-0.0852576,
9.89375,1.07614,-0.103413,
9.89531,1.07596,-0.12157,
9.89688,1.07576,-0.139728,
9.89844,1.07553,-0.157886,
9.9,1.07527,-0.176044,
9.90156,1.07498,-0.194201,
9.90313,1.07466,-0.212358,
9.90469,1.07431,-0.230514,
9.90625,1.07394,-0.248669,
9.90781,1.07354,-0.266822,
9.90938,1.07311,-0.284972,
9.91094,1.07265,-0.303121,
9.9125,1.07216,-0.321266,
9.91406,1.07164,-0.339409,
9.91563,1.0711,-0.357548,
9.91719,1.07053,-0.375684,
9.91875,1.06992,-0.393815,
9.92031,1.06929,-0.411941,
9.92188,1.06864,-0.430063,
9.92344,1.06795,-0.448179,
9.925,1.06724,-0.46629,
9.92656,1.06649,-0.484395,
9.92813,1.06572,-0.502493,
9.92969,1.06492,-0.520584,
9.93125,1.0641,-0.538668,
9.93281,1.06324,-0.556744,
9.93438,1.06236,-0.574813,
9.93594,1.06144,-0.592872,
9.9375,1.0605,-0.610923,
9.93906,1.05953,-0.628965,
9.94063,1.05854,-0.646996,
9.94219,1.05751,-0.665018,
9.94375,1.05646,-0.683028,
9.94531,1.05538,-0.701028,
9.94688,1.05427,-0.719016,
9.94844,1.05313,-0.736992,
9.95,1.05197,-0.754955,
9.95156,1.05077,-0.772906,
9.95312,1.04955,-0.790843,
9.95469,1.0483,-0.808766,
9.95625,1.04702,-0.826674,
9.95781,1.04572,-0.844567,
9.95938,1.04438,-0.862445,
9.96094,1.04302,-0.880307,
9.9625,1.04163,-0.898152,
9.96406,1.04022,-0.91598,
9.96563,1.03877,-0.93379,
9.96719,1.0373,-0.951582,
9.96875,1.0358,-0.969355,
9.97031,1.03427,-0.987109,
9.97188,1.03271,-1.00484,
9.97344,1.03113,-1.02256,
9.975,1.02952,-1.04025,
9.97656,1.02788,-1.05792,
9.97813,1.02621,-1.07557,
9.97969,1.02452,-1.09319,
9.98125,1.02279,-1.11079,
9.98281,1.02104,-1.12837,
9.98438,1.01927,-1.14592,
9.98594,1.01746,-1.16345,
9.9875,1.01563,-1.18095,
9.98906,1.01377,-1.19842,
9.99063,1.01189,-1.21586,
9.99219,1.00997,-1.23328,
9.99375,1.00803,-1.25067,
9.99531,1.00607,-1.26802,
9.99688,1.00407,-1.28535,
9.99844,1.00205,-1.30265,
10,1,-1.31991,
